id,userId,pizza_id,rating
,36,7883,2
,36,1503,2.5
,36,9275,3
,36,10319,1.5
,36,#REF!,4.5
,36,12407,4
,36,5795,3
,36,#REF!,2.5
,36,343,2
,36,4403,3
,36,4055,3.5
,36,6027,1.5
,36,7883,2
,36,7883,4.5
,36,4403,2.5
,36,2779,4.5
,36,4403,2
,36,4055,3
,36,#REF!,2
,36,1271,4.5
,36,5679,2
,36,1271,2
,36,5099,2
,36,343,1
,36,1039,2.5
,36,2315,3
,36,2315,4
,36,5563,1.5
,36,#REF!,2
,36,2663,3
,37,5795,5
,37,3707,3
,37,7187,5
,37,8231,5
,37,5563,4
,37,3707,5
,37,575,5
,37,7535,4
,37,5099,3
,37,1271,5
,37,#REF!,4
,37,2315,4
,37,12407,2
,37,8347,4
,37,12755,4
,37,5679,3
,37,7883,5
,37,1039,3
,37,4055,5
,37,6491,5
,37,11363,4
,38,5679,5
,38,7535,3
,38,807,3
,38,1503,3
,38,10667,3
,38,575,5
,38,3707,3
,38,6027,3
,38,11363,5
,38,11015,4
,38,5795,5
,38,6839,3
,38,7187,4
,38,11711,1
,38,6027,4
,38,5679,1
,38,5099,3
,38,12407,1
,38,8231,3
,38,575,5
,38,12407,4
,38,807,4
,38,6839,3
,38,9623,5
,38,6491,2
,38,5563,1
,38,5563,1
,38,4403,2
,38,1503,3
,38,7187,3
,38,4403,3
,38,#REF!,4
,38,6143,3
,38,2779,5
,38,3707,3
,38,10319,3
,38,343,3
,38,575,3
,38,7883,4
,38,10319,3
,38,807,3
,38,5563,5
,38,12059,2
,38,7883,2
,38,807,4
,38,343,4
,38,12407,3
,38,2315,3
,38,7883,3
,38,4055,3
,38,11363,2
,38,12407,2
,38,343,3
,38,10667,4
,38,2779,5
,38,#REF!,3
,38,1271,3
,38,3707,3
,38,4055,3
,38,1851,5
,38,12059,3
,38,10667,3
,38,9275,2
,38,7187,5
,38,5563,3
,38,12407,4
,38,3127,3
,38,12755,2
,38,9971,3
,38,1503,3
,38,12755,3
,38,5331,4
,38,4403,4
,38,6491,3
,38,9275,4
,38,9971,2
,38,9275,4
,38,8347,2
,39,7535,3
,39,9275,3
,39,1271,5
,39,5795,5
,39,5795,5
,39,1851,4
,39,9275,4
,39,9275,4
,39,3707,4
,39,2663,4
,39,12407,5
,39,8231,3
,39,11363,3
,39,5795,5
,39,8347,4
,39,5331,4
,39,5795,4
,39,4055,3
,39,7883,2
,39,575,3
,39,1851,4
,39,807,4
,39,4403,3
,39,12407,3
,39,5795,4
,39,10667,3
,39,5563,5
,39,6143,4
,39,6027,4
,39,7187,4
,39,6027,5
,39,3127,5
,39,6839,4
,39,6839,5
,39,807,5
,39,6491,4
,39,10667,5
,39,11711,5
,39,6027,5
,39,9623,5
,39,6027,5
,39,9275,5
,39,6491,4
,39,6839,4
,39,1503,1
,39,807,4
,39,8231,5
,39,5795,5
,39,5099,4
,39,1039,3
,39,6143,4
,39,7883,4
,39,#REF!,2
,39,807,5
,39,9275,4
,39,12407,2
,39,5563,5
,39,4055,2
,39,6027,2
,39,1503,5
,39,7187,2
,39,2663,4
,39,1503,5
,39,7535,4
,39,1039,3
,39,11015,3
,39,11015,3
,39,3127,2
,39,6839,3
,39,8231,5
,39,5099,1
,39,9275,3
,39,5795,5
,39,7187,5
,39,6839,5
,39,12059,3
,39,5099,4
,39,12059,5
,39,5099,5
,39,12059,5
,39,2663,5
,39,7535,5
,39,10667,5
,39,9971,5
,39,5563,4
,39,3127,3
,39,5331,4
,39,5679,5
,39,10319,5
,39,4751,5
,39,3127,3
,39,6839,3
,39,8231,5
,39,7187,5
,39,1503,5
,39,4751,2
,39,12059,5
,39,5679,4
,39,1271,4
,39,12755,5
,40,2663,5
,40,4403,5
,40,11015,2
,40,12059,4
,40,5563,4
,40,3127,4
,40,8231,5
,40,5331,3
,40,4055,4
,40,12755,2
,40,7883,4
,40,6027,5
,40,7187,5
,40,2779,1
,40,9275,4
,40,5563,4
,40,1039,5
,40,7535,4
,40,5099,3
,40,343,3
,40,7535,5
,40,9971,4
,40,4055,3
,40,12059,4
,40,7883,3
,40,10667,5
,40,807,4
,40,12059,2
,40,11015,4
,40,5795,4
,40,9275,3
,40,2663,3
,40,5795,5
,40,11363,4
,40,5795,2
,40,9971,1
,40,6839,4
,40,2779,5
,40,10319,4
,40,4055,3
,40,4403,5
,40,8231,1
,40,5563,4
,40,2779,4
,40,5099,4
,40,7883,2
,40,#REF!,5
,40,8347,4
,40,3707,3
,40,7187,5
,40,2779,1
,40,575,5
,40,6027,3
,40,#REF!,5
,40,2315,5
,40,5099,5
,40,1039,5
,40,3127,5
,40,1039,3
,40,8231,5
,40,575,3
,40,12059,4
,40,7187,5
,40,807,4
,40,8347,3
,40,#REF!,3
,40,11711,5
,40,6491,3
,40,6839,4
,40,8231,5
,40,#REF!,4
,40,5099,3
,40,343,4
,40,9623,5
,40,7187,4
,40,6143,4
,40,12755,3
,40,6491,3
,40,4403,3
,40,12407,3
,40,7535,3
,40,3707,5
,40,3127,3
,40,9275,3
,40,2663,3
,40,9275,4
,40,7535,4
,40,2663,3
,40,5679,5
,40,4751,3
,40,4055,5
,40,5563,3
,40,8231,3
,40,#REF!,5
,40,1039,3
,40,5331,4
,40,1039,4
,40,7535,4
,40,2779,3
,40,1503,4
,40,5331,4
,40,12755,3
,40,1271,5
,41,1039,3.5
,41,3707,3
,41,1271,2
,41,1039,2
,41,7187,3
,41,4403,4
,41,12407,5
,41,5331,2
,41,5331,4
,41,12059,0.5
,41,5679,2
,41,4751,4
,41,1271,4
,41,#REF!,3
,41,11015,4
,41,7187,2
,41,1503,4
,41,5679,3
,41,2779,2
,41,6027,1.5
,41,575,2
,41,10319,3
,41,1039,2
,41,343,5
,41,4751,2
,41,11015,2
,41,3707,0.5
,41,9623,4
,41,6491,2
,41,7535,4.5
,41,7883,5
,41,575,5
,41,6143,3
,41,7535,3.5
,41,2315,3
,41,2315,2
,41,7535,2
,41,4403,2
,41,9275,3
,41,#REF!,3
,41,9275,5
,41,343,4
,41,12407,2.5
,41,6027,4
,41,7535,3
,41,6027,4
,41,#REF!,2
,41,1851,2
,41,6143,5
,41,6143,2.5
,41,12407,4
,41,1503,4
,41,2663,2
,41,2779,3
,41,1503,4
,41,5099,5
,41,5679,2
,41,9275,4
,41,9623,4
,41,1039,3
,41,7883,4
,41,8231,4
,41,11363,2.5
,41,7535,3
,41,5563,4
,41,2315,0.5
,41,1503,5
,41,4751,4
,41,5679,4
,41,11363,3.5
,41,2663,3
,41,9971,3.5
,41,7883,5
,41,6839,4
,41,12755,3.5
,41,5795,4
,41,343,4
,41,7187,4
,41,11363,2
,41,10667,3
,41,2663,3.5
,41,12407,5
,41,12059,5
,41,#REF!,5
,41,2779,3
,41,1271,3
,41,#REF!,4
,41,4751,2.5
,41,6491,3
,41,5795,4
,41,7883,2
,41,2315,3
,41,2779,3.5
,41,9971,1
,41,2779,2
,41,4055,4
,41,#REF!,4
,41,4403,4
,41,3707,5
,41,2779,4
,41,11015,4
,41,12755,3
,41,4055,3
,41,12755,3.5
,41,11363,5
,41,7883,3
,41,11015,5
,41,5795,3.5
,41,3127,4.5
,41,343,5
,41,3707,5
,41,12059,4
,41,10319,5
,41,2779,2.5
,41,12755,2
,41,2663,3.5
,41,9623,2
,41,3707,4
,41,11711,3
,41,8231,4
,41,1851,4
,41,5563,4
,41,6143,3
,41,9623,3
,41,10667,4
,41,#REF!,4
,41,2315,3
,41,575,4
,41,807,3.5
,41,8231,4
,41,2779,4
,41,5563,4
,41,11363,3.5
,41,10667,3
,41,#REF!,3.5
,41,2779,3
,41,1039,3
,41,6839,4
,41,12755,4
,41,11363,2
,41,11711,3.5
,41,4403,0.5
,41,6491,0.5
,41,5099,4
,41,4403,3.5
,41,4055,4
,41,7187,4
,41,12059,2
,41,7535,5
,41,5679,2.5
,41,6491,3.5
,41,4403,4.5
,41,5679,4
,41,2779,3
,41,2315,2.5
,41,6491,3
,41,5795,3
,41,343,4
,41,9623,3
,41,11015,1
,41,3707,3
,41,4751,3.5
,41,6491,4
,41,11711,4
,41,1271,4
,41,8231,4
,41,3707,3
,41,10667,3.5
,41,11363,3
,41,4055,4
,41,5331,4
,41,6491,0.5
,41,4403,2
,41,10667,3.5
,41,8347,3
,41,9971,1
,41,4751,4
,41,12407,3.5
,41,5331,5
,41,12059,3.5
,41,2663,4
,41,1039,4
,41,2315,1
,41,11363,4
,41,9971,2
,41,1271,4
,41,5563,4
,41,11015,4
,41,1851,1.5
,41,807,3
,41,807,3
,41,9971,3
,41,3127,5
,41,575,4
,41,9623,3
,41,10667,3.5
,41,10667,1
,41,575,4
,41,12407,3
,41,343,3.5
,41,5099,4
,41,807,3
,41,1039,0.5
,41,5563,4
,41,12059,0.5
,41,5331,5
,41,7187,4
,41,8231,2.5
,41,575,0.5
,41,11711,0.5
,41,5795,4
,41,5331,3
,41,12755,0.5
,41,1039,2
,41,5679,4
,41,11711,3.5
,41,343,1
,42,5331,4
,42,11711,3
,42,6027,5
,42,12755,5
,42,11711,5
,42,11711,2
,42,1039,4
,42,1503,5
,42,6027,4
,42,575,5
,42,6027,4
,42,8231,3
,42,9275,4
,42,11711,4
,42,12407,3
,42,8231,3
,42,2663,1
,42,6027,4
,42,9275,5
,42,3127,2
,42,7187,3
,42,7187,3
,42,9971,2
,42,12755,3
,42,9971,2
,42,9971,4
,42,1271,4
,42,7187,3
,42,9623,3
,42,10319,5
,42,9971,4
,42,12407,4
,42,#REF!,4
,42,9971,4
,42,4403,3
,42,11363,4
,42,1271,5
,42,2315,3
,42,9971,5
,42,4055,4
,42,11015,5
,42,3707,3
,42,6027,5
,42,10667,2
,42,6491,2
,42,1039,4
,42,11363,5
,42,3127,2
,42,9623,4
,42,807,4
,42,575,2
,42,8347,5
,42,5795,3
,42,10667,3
,42,5331,4
,42,8347,3
,42,5099,2
,42,12059,2
,42,3707,3
,42,10667,4
,42,9623,4
,42,7883,4
,42,1271,2
,42,9623,2
,42,5099,2
,42,3707,2
,42,6839,3
,42,4751,3
,42,7535,3
,42,2315,3
,42,5099,4
,42,5679,4
,42,5331,4
,42,807,4
,42,2779,4
,42,1503,3
,42,2779,2
,42,3127,4
,42,12059,3
,42,1503,3
,42,7883,3
,42,12059,4
,42,12407,4
,42,10319,2
,42,4055,3
,42,1503,4
,42,1039,4
,42,5563,4
,42,2663,5
,42,5679,4
,42,4403,5
,42,4751,5
,42,11363,2
,42,12059,4
,42,1503,3
,42,1851,5
,42,4751,5
,42,807,2
,42,5563,2
,42,12407,3
,42,7883,2
,42,7535,5
,42,2315,4
,42,8231,2
,42,6143,2
,42,11363,3
,42,3707,2
,42,7883,3
,42,5331,4
,42,5331,5
,42,6027,5
,42,3127,2
,42,9623,5
,42,575,5
,42,807,2
,42,6491,2
,42,6027,2
,42,6143,4
,42,#REF!,4
,42,12755,2
,42,7187,5
,42,9275,4
,42,575,3
,42,12059,3
,42,5099,5
,42,7187,5
,42,10667,5
,42,2315,1
,42,5795,4
,42,9971,4
,42,3127,5
,42,8231,5
,42,7883,4
,42,11711,4
,42,#REF!,3
,42,12755,5
,42,12059,5
,42,6491,5
,42,2315,5
,42,1039,5
,42,9275,5
,42,6027,5
,42,7883,5
,42,5679,5
,42,9623,3
,42,2663,4
,42,807,4
,42,7883,4
,42,4751,4
,42,5795,3
,42,8347,3
,42,9623,2
,42,6027,4
,42,4403,4
,42,12755,5
,42,3127,5
,42,8347,2
,42,4055,4
,42,6027,2
,42,11015,2
,42,10667,4
,42,2315,3
,42,5331,4
,42,6027,2
,42,12059,2
,42,10319,4
,42,7187,4
,42,6143,4
,42,8231,4
,42,9623,2
,42,4751,5
,42,3127,3
,42,2779,5
,42,6027,3
,42,7535,4
,42,11711,4
,42,5679,4
,42,12755,4
,42,6027,4
,42,3707,4
,42,11015,2
,42,9971,3
,42,5331,4
,42,1039,3
,42,4055,2
,42,5679,4
,42,807,5
,42,8231,4
,42,5331,2
,42,1039,4
,42,4403,5
,42,7535,3
,42,6839,3
,42,11711,3
,42,8347,1
,42,2315,5
,42,343,5
,42,8347,2
,42,4751,4
,42,6143,5
,42,2779,4
,42,6491,2
,42,7883,3
,42,12407,2
,42,12407,4
,42,5795,4
,42,#REF!,2
,42,9623,3
,42,#REF!,4
,42,5795,2
,42,5331,4
,42,6027,4
,42,3707,4
,42,5795,2
,42,12059,2
,42,2663,5
,42,8347,4
,42,7187,3
,42,7187,4
,42,7535,5
,42,2779,5
,42,10319,5
,42,9971,3
,42,5331,4
,42,5563,2
,42,8231,4
,42,11363,4
,42,2315,3
,42,7883,4
,42,6027,3
,42,6027,2
,42,10319,4
,42,807,3
,42,7883,4
,42,3707,4
,42,5563,5
,42,2779,3
,42,807,4
,42,5099,4
,42,7883,3
,42,1039,4
,42,1503,5
,42,1039,4
,42,1039,4
,42,9623,2
,42,8231,2
,42,1503,5
,42,3127,5
,42,7187,3
,42,343,5
,42,10319,2
,42,6027,3
,42,807,4
,42,2663,3
,42,5795,3
,42,6027,2
,42,8231,5
,42,7535,4
,42,9275,4
,42,#REF!,3
,42,343,5
,42,2663,4
,42,5331,1
,42,10667,4
,42,12407,2
,42,9623,5
,42,4751,4
,42,5099,4
,42,9623,5
,42,9971,4
,42,7883,5
,42,4055,3
,42,6027,4
,42,2663,3
,42,5679,4
,42,1271,4
,42,8347,3
,42,8231,2
,42,1503,4
,42,11711,4
,42,2663,3
,42,7883,4
,42,9275,4
,42,#REF!,4
,42,12059,5
,42,6143,4
,42,3127,5
,42,1503,3
,42,1271,3
,42,5563,3
,42,1039,3
,42,6491,4
,42,4055,3
,42,1851,5
,42,1851,2
,42,6143,4
,42,12407,5
,42,3127,4
,42,9275,4
,42,343,4
,42,6491,4
,42,6839,3
,42,9275,4
,42,4403,5
,42,3127,3
,42,11711,4
,42,9275,4
,42,5331,3
,42,7535,4
,42,6027,4
,42,2315,3
,42,12407,4
,42,11015,4
,42,6839,5
,42,2315,5
,42,10667,4
,42,12755,3
,42,11363,4
,42,7187,3
,42,7883,5
,42,2663,4
,42,807,5
,42,1271,3
,42,4751,3
,42,5331,4
,42,12407,4
,42,1503,3
,42,5563,4
,42,3127,4
,42,5331,2
,42,3707,4
,42,3707,2
,42,10319,4
,42,7535,2
,42,10319,2
,42,8231,4
,42,12059,4
,42,9971,3
,42,343,3
,42,1503,4
,42,1851,4
,42,2663,4
,42,8231,2
,42,5679,4
,42,11015,4
,42,11711,3
,42,5099,4
,42,6143,4
,42,9623,2
,42,7535,2
,42,5795,4
,42,10319,4
,42,2779,3
,42,1039,4
,42,4751,1
,42,8231,4
,42,5795,5
,42,4751,5
,42,2315,4
,42,6143,5
,42,8231,4
,42,7535,2
,42,3707,3
,42,3707,4
,42,6143,4
,42,5679,3
,42,7535,4
,42,10319,3
,42,4751,1
,42,6839,1
,42,2315,1
,42,4751,4
,42,6027,4
,42,5795,4
,42,6839,5
,42,3127,2
,42,12059,3
,42,4403,2
,42,11015,2
,42,2779,5
,42,10667,3
,42,6143,2
,42,6491,2
,42,2315,4
,42,11711,3
,42,8347,2
,42,10667,3
,42,11711,2
,42,12407,2
,42,7535,5
,42,2779,4
,42,6839,5
,42,10667,4
,42,575,4
,42,6491,4
,42,4751,4
,42,7535,5
,42,7187,2
,42,2779,5
,42,575,4
,42,807,2
,42,1503,4
,42,10319,4
,42,2779,5
,42,1271,3
,42,575,3
,42,8347,3
,42,7883,3
,42,9275,5
,42,6027,4
,42,9971,4
,42,5563,3
,42,9275,5
,42,12407,4
,42,8231,1
,42,6491,4
,42,11015,5
,42,5099,4
,42,5563,3
,42,11711,3
,42,1851,4
,42,4055,1
,42,575,2
,42,3707,2
,42,6027,5
,42,2663,4
,42,9623,5
,42,1851,5
,42,5563,4
,42,2663,4
,42,4751,4
,42,10319,5
,42,12755,2
,42,7883,4
,42,9971,4
,42,6839,4
,42,5563,2
,42,4403,3
,42,11015,4
,42,4055,2
,43,807,5
,43,343,5
,43,2315,5
,43,7535,5
,43,1851,5
,43,7883,4
,43,2663,4
,43,6027,5
,43,11711,5
,43,6839,5
,43,9623,4
,43,11363,5
,43,7187,5
,43,575,5
,43,2663,5
,43,10319,4
,43,8347,5
,43,4403,5
,43,3127,3
,43,2315,5
,43,8231,5
,43,11711,5
,43,2779,4
,43,11711,5
,43,6839,5
,43,6491,3
,43,7535,5
,43,9623,4
,43,2779,4
,43,4055,4
,43,4751,5
,43,575,4
,43,2779,3
,43,9971,3
,43,7535,5
,43,5795,4
,43,9275,5
,43,10319,4
,43,12407,5
,43,9275,5
,43,12059,5
,43,5331,5
,43,9623,5
,43,575,3
,43,5331,5
,43,9623,3
,43,5795,3
,43,7535,4
,43,8231,4
,43,6027,4
,43,11711,5
,43,6027,5
,43,7535,4
,43,11363,4
,43,11015,4
,43,12059,3
,43,5331,4
,43,807,4
,43,9971,5
,43,575,5
,43,10667,5
,43,5679,5
,43,9623,5
,43,11015,5
,43,5099,3
,43,6839,3
,43,1503,5
,43,10667,4
,43,807,3
,43,#REF!,5
,43,5679,5
,43,12755,4
,43,5679,5
,43,1039,5
,43,12407,5
,43,6027,4
,43,12059,5
,43,6839,4
,43,807,5
,43,6491,5
,43,2315,5
,43,8231,5
,43,575,5
,43,1851,4
,43,6027,3
,43,5099,4
,43,3707,5
,43,3127,4
,43,6143,5
,43,1503,5
,43,5099,5
,43,3707,5
,43,2663,4
,43,575,5
,43,9623,5
,43,1851,5
,43,5795,5
,43,5331,5
,43,7535,5
,43,12407,5
,43,1851,5
,43,7883,5
,43,12059,5
,43,5679,5
,43,1271,5
,43,807,5
,43,2779,5
,43,7883,5
,43,6027,5
,43,10667,5
,43,7187,5
,43,7535,5
,43,1039,5
,43,1039,5
,44,343,3
,44,5795,3
,44,5679,3
,44,4403,1
,44,11015,4
,44,7883,4
,44,807,3
,44,5331,3
,44,4055,4
,44,#REF!,4
,44,807,4
,44,3707,5
,44,343,2
,44,9971,3
,44,7535,5
,44,4055,4
,44,6491,1
,44,8347,3
,44,10319,3
,44,8347,4
,44,4751,3
,44,2663,1
,44,343,5
,44,575,2
,44,8231,5
,44,12755,3
,44,1039,3
,44,1503,2
,44,9275,2
,44,9971,4
,44,575,2
,44,575,3
,44,3127,3
,44,343,3
,44,11711,4
,44,12059,4
,44,6839,3
,44,2663,4
,44,1851,5
,44,5795,2
,44,575,4
,44,8347,4
,44,2315,5
,44,11363,5
,44,5795,4
,44,12059,1
,44,5563,4
,44,3127,5
,45,2779,4
,45,4055,3
,45,#REF!,4
,45,6839,3
,45,4751,3
,45,3707,4.5
,45,2663,4
,45,5795,4.5
,45,9623,3
,45,9275,5
,45,6143,4
,45,3707,3
,45,5099,3
,45,#REF!,4
,45,3707,4
,45,6491,5
,45,4403,4
,45,#REF!,5
,45,7187,4
,45,5563,5
,45,6491,5
,45,2663,3
,45,3707,1
,45,12755,4
,45,6027,3
,45,9275,3.5
,45,1503,5
,45,7187,5
,45,5099,5
,45,10667,2
,45,1039,4
,45,343,5
,45,9275,3
,45,7187,4
,45,4055,5
,45,575,4
,45,10667,3
,45,4751,4
,45,7187,4
,45,2663,3
,45,1271,4
,45,1503,5
,45,343,4
,45,1851,5
,45,7535,5
,45,1271,4
,45,6143,4
,45,6027,3.5
,45,6027,4
,45,1851,3
,45,4403,3
,45,11711,3
,45,9623,3
,45,10667,4
,45,#REF!,3
,45,8231,5
,45,5099,4
,45,5563,4
,45,11015,4
,45,3707,3
,45,7187,5
,45,#REF!,2
,45,343,3
,45,807,4
,45,6143,2
,45,2315,3
,45,1851,2
,45,2663,5
,45,9971,5
,45,7535,4
,45,4055,4
,45,3707,4
,45,1039,5
,45,6027,3
,45,11711,2
,45,8347,4
,45,11363,4
,45,5679,4
,45,2663,4
,45,6143,4
,45,12755,3
,45,7535,3
,45,7535,4
,45,6143,4
,45,7883,2
,45,11363,4.5
,45,#REF!,3
,45,2663,4
,45,2663,5
,45,9275,4
,45,6491,3
,45,575,4
,45,11363,3
,45,4403,2
,45,1851,3
,45,8231,2
,45,9623,4
,45,2663,4
,45,10319,4
,45,1503,5
,45,5795,3
,45,1271,4
,45,3127,3
,45,11363,5
,45,11015,5
,45,5563,4
,45,5795,4
,45,9275,5
,45,2315,4
,45,10319,4
,45,807,5
,45,3707,5
,45,5331,5
,45,9275,4
,45,9275,5
,45,12755,5
,45,9275,4
,45,1503,4
,45,10667,3
,45,12407,5
,45,5099,5
,45,3707,5
,45,11711,3
,45,8347,3
,45,9971,3.5
,45,9623,5
,45,1851,3
,45,11015,5
,45,7883,5
,45,1503,3
,45,5331,4
,45,7187,3
,45,5795,4.5
,45,575,3
,45,1039,5
,45,807,3
,45,11711,4
,45,575,3
,45,1503,2
,45,1039,2
,45,7187,3
,45,7883,5
,45,7187,4
,45,11363,4.5
,45,6143,4
,45,575,4
,45,9275,4
,45,9971,3
,45,6839,4
,45,8231,3
,45,7187,5
,45,9275,4
,45,12407,4
,45,5331,4
,45,5099,5
,45,1039,3
,45,1271,5
,45,12059,4
,45,7883,4
,45,2779,4
,45,8231,3
,45,7535,4
,45,343,4
,45,3707,2
,45,6027,4
,45,1851,4
,45,11711,4
,45,343,4
,45,807,5
,45,807,4
,45,10667,4
,45,5795,5
,45,2315,4
,45,8231,3
,45,3707,4
,45,2779,4
,45,1503,3
,45,5099,2
,45,5331,5
,45,9971,3
,45,3127,4
,45,2663,5
,45,1503,5
,45,11363,3
,45,5331,4
,45,9971,4
,45,7883,3
,45,1851,5
,45,5563,3
,45,3707,3
,45,11711,3
,45,4055,5
,45,343,3
,45,#REF!,3
,45,5331,2
,45,7535,4
,45,4403,5
,45,1039,4
,45,5795,5
,45,10319,3
,45,7883,5
,45,1039,4
,45,11015,3
,45,8347,4
,45,6839,3
,45,1271,5
,45,11015,2
,45,9275,4.5
,45,5795,4
,45,575,4
,45,12755,3
,45,5679,4
,45,4751,5
,45,3127,5
,45,3707,3
,45,9275,4
,45,7187,5
,45,1271,5
,45,2779,5
,45,#REF!,4
,45,6143,2
,45,12755,5
,45,2779,1
,45,7535,4
,45,4751,4
,45,10667,4
,45,12059,5
,45,2779,4
,45,11363,4
,45,12755,4
,45,2663,5
,45,10319,5
,45,7883,4
,45,3127,2
,45,2315,3
,45,4055,4
,45,6491,4
,45,12755,5
,45,5099,1
,45,11015,4
,45,1271,4
,45,4403,5
,45,5099,5
,45,11015,4
,45,5795,4
,45,11711,4
,45,1503,3
,45,343,4
,45,6027,3
,45,11711,4
,45,11363,3
,45,7187,5
,45,3707,4
,45,7187,5
,45,2315,4
,45,5331,4
,45,5099,3
,45,575,4
,45,4403,5
,45,5795,5
,45,10319,4
,45,11015,4
,45,5331,5
,45,5099,3
,45,8231,4
,45,2663,5
,45,5331,2
,45,807,4
,45,2663,4
,45,9623,3
,45,2779,4
,45,11363,4
,45,9275,4
,45,7187,3
,45,9971,5
,45,11015,5
,45,11015,3
,45,575,4
,45,7187,4
,45,2779,4
,45,8347,2
,45,11711,3
,45,3707,2
,45,6027,3
,45,4751,4
,45,9971,4
,45,2315,3
,45,11015,3
,45,6027,1
,45,8347,3
,45,12059,1
,45,12059,4
,45,343,3
,45,10667,3
,45,6491,4
,45,807,4
,45,5331,3
,45,1503,2
,45,343,2
,45,343,3
,45,11711,4
,45,5099,4
,45,2663,4
,45,7535,1
,45,6027,4
,45,12059,3
,45,2779,3
,45,5679,4
,45,4403,4
,45,11363,4
,45,1271,4
,45,8347,5
,45,9971,4
,45,11363,4
,45,5331,5
,45,9623,4
,45,11363,5
,45,9275,4
,45,6027,5
,45,3127,5
,45,1271,5
,45,12407,3
,45,7883,3
,45,5563,5
,45,7187,5
,45,5331,5
,45,4403,5
,45,807,5
,45,5563,4
,45,7535,4
,45,6027,1
,45,2315,5
,45,5563,5
,45,8231,5
,45,6027,5
,45,12755,1
,45,2315,3
,45,1271,3
,45,4751,5
,45,3707,5
,45,4751,5
,45,12407,4
,45,11711,5
,45,1039,3
,45,4751,4
,45,343,5
,45,10667,4
,45,2315,3
,45,12059,2
,45,7187,5
,45,5099,3
,45,5099,4
,45,1851,3.5
,45,7187,2
,45,2779,5
,45,2663,3
,45,2663,3
,45,575,3
,45,2663,5
,45,3127,5
,45,7883,5
,45,5679,4
,45,5331,4
,45,9971,5
,45,5099,5
,45,12407,5
,45,7883,2
,45,10319,3
,45,4055,1
,45,5099,3
,45,#REF!,3
,45,7187,5
,45,10667,5
,45,8347,5
,45,5563,5
,45,6027,5
,45,3707,4
,45,343,5
,45,4055,5
,45,9623,5
,45,5331,4
,45,1503,5
,45,12755,5
,45,7187,3.5
,45,1851,5
,45,1271,4
,45,575,4
,45,5331,5
,45,2315,3
,45,575,5
,45,807,5
,45,10319,4.5
,45,2315,4
,45,#REF!,4
,45,3127,5
,45,2315,4.5
,45,9623,4.5
,45,5795,5
,45,2779,4.5
,46,6491,5
,46,11711,3
,46,1039,4
,46,5099,3
,46,2315,5
,46,5099,5
,46,4403,4
,46,575,4
,46,1271,4
,46,1851,3
,46,12059,4
,46,3707,5
,46,5795,4
,46,10667,3
,46,2315,3
,46,7535,3
,46,7883,4
,46,2315,4
,46,5563,5
,46,5331,3
,46,4055,3
,46,4055,5
,46,2779,3
,46,9623,3
,46,5563,4
,46,9971,4
,46,10319,5
,46,1851,3
,46,9623,3
,46,12755,5
,46,4751,4
,46,9971,5
,46,5331,3
,46,11711,4
,46,4751,3
,46,4403,5
,46,6027,5
,46,5563,5
,46,1503,5
,46,5795,3
,46,807,5
,46,5679,5
,47,3127,3
,47,4751,3
,47,807,3
,47,2315,2
,47,11015,3.5
,47,3127,3
,47,6027,4
,47,11711,4.5
,47,11015,4.5
,47,1503,1
,47,11711,4
,47,11015,3
,47,1271,4
,47,4403,3.5
,47,1039,2
,47,7187,3
,47,807,2
,47,11015,2
,47,5795,4
,47,5099,4
,47,5099,2.5
,47,8347,3
,47,8347,2
,47,807,2.5
,47,#REF!,1.5
,47,12755,3.5
,47,1851,4
,47,1039,2.5
,47,5679,4
,47,12755,2.5
,47,11015,3
,47,6839,2.5
,47,5563,2
,47,1039,3.5
,47,5563,2
,47,9623,3
,47,7883,2
,47,7535,3.5
,47,4403,2.5
,47,9275,2
,47,8347,5
,47,5679,2.5
,47,3127,3
,47,6839,4
,47,9623,1
,47,12755,3.5
,47,7187,2.5
,47,2663,3
,47,8347,3.5
,47,8231,1.5
,47,4751,3.5
,47,12407,0.5
,47,4403,3
,47,1503,3
,47,4751,4
,47,7187,3
,47,6491,4
,47,5563,2
,47,7883,2
,47,4055,2
,47,12755,2
,47,6839,3
,47,6839,2
,47,6143,3
,47,4403,3.5
,47,7535,3
,47,8347,3
,47,2663,3.5
,47,5679,3.5
,47,575,4
,47,10319,4
,47,9275,3
,47,7883,3
,47,3707,3
,47,12755,3
,47,6143,4.5
,47,7187,3.5
,47,2663,3
,47,8347,2.5
,47,575,5
,47,4403,0.5
,47,11015,3.5
,47,#REF!,3
,47,8231,2.5
,47,8231,5
,47,5563,3.5
,47,6839,4
,47,5099,4
,47,1851,3.5
,47,7883,4
,47,4751,3
,47,4055,3.5
,47,575,0.5
,47,2315,4
,47,11015,3.5
,47,5795,4
,47,12059,2.5
,47,5099,3
,47,10319,3.5
,47,1039,1.5
,47,4751,4
,47,11015,3.5
,47,4403,4.5
,47,12407,1
,47,5795,3.5
,47,2663,2.5
,47,2663,4
,47,1039,1.5
,47,3707,4
,47,8231,3.5
,47,1271,4
,47,4403,3.5
,47,9275,3.5
,47,8231,3.5
,47,1503,2
,47,5795,3.5
,47,4055,4
,47,12407,3.5
,47,12755,3
,47,4751,3.5
,47,10319,1.5
,47,12407,5
,47,11711,2
,47,1271,5
,47,11015,4
,47,2663,2.5
,47,6491,3.5
,47,5331,0.5
,47,2315,2.5
